#3282916
#RoundToken_contract
#368
#Driver.COVERAGE
#0.5
#0.1
call_count, calls_rejected, percent_rejected, lines_covered, percent_covered, unique_paths, unique_transitions 
27679, 15153, 54.75, 252, 68.48, 4, 12184
27680, 15154, 54.75, 252, 68.48, 4, 12184
27681, 15155, 54.75, 252, 68.48, 4, 12184
27682, 15155, 54.75, 252, 68.48, 4, 12185
27683, 15156, 54.75, 252, 68.48, 4, 12185
27684, 15157, 54.75, 252, 68.48, 4, 12185
27685, 15158, 54.75, 252, 68.48, 4, 12185
27686, 15159, 54.75, 252, 68.48, 4, 12185
27687, 15160, 54.75, 252, 68.48, 4, 12185
27688, 15161, 54.76, 252, 68.48, 4, 12185
27689, 15161, 54.75, 252, 68.48, 4, 12186
27690, 15161, 54.75, 252, 68.48, 4, 12187
27691, 15162, 54.75, 252, 68.48, 4, 12187
27692, 15162, 54.75, 252, 68.48, 4, 12188
27693, 15162, 54.75, 252, 68.48, 4, 12189
27694, 15163, 54.75, 252, 68.48, 4, 12189
27695, 15164, 54.75, 252, 68.48, 4, 12189
27696, 15165, 54.76, 252, 68.48, 4, 12189
27697, 15166, 54.76, 252, 68.48, 4, 12189
27698, 15167, 54.76, 252, 68.48, 4, 12189
27699, 15167, 54.76, 252, 68.48, 4, 12190
27700, 15168, 54.76, 252, 68.48, 4, 12190
27701, 15168, 54.76, 252, 68.48, 4, 12191
27702, 15169, 54.76, 252, 68.48, 4, 12191
27703, 15169, 54.76, 252, 68.48, 4, 12192
27704, 15170, 54.76, 252, 68.48, 4, 12192
27705, 15171, 54.76, 252, 68.48, 4, 12192
27706, 15172, 54.76, 252, 68.48, 4, 12192
27707, 15173, 54.76, 252, 68.48, 4, 12192
27708, 15173, 54.76, 252, 68.48, 4, 12193
27709, 15174, 54.76, 252, 68.48, 4, 12193
27710, 15175, 54.76, 252, 68.48, 4, 12193
27711, 15175, 54.76, 252, 68.48, 4, 12194
27712, 15176, 54.76, 252, 68.48, 4, 12194
27713, 15177, 54.76, 252, 68.48, 4, 12194
27714, 15178, 54.77, 252, 68.48, 4, 12194
27715, 15178, 54.76, 252, 68.48, 4, 12195
27716, 15178, 54.76, 252, 68.48, 4, 12196
27717, 15179, 54.76, 252, 68.48, 4, 12196
27718, 15179, 54.76, 252, 68.48, 4, 12197
27719, 15180, 54.76, 252, 68.48, 4, 12197
27720, 15181, 54.77, 252, 68.48, 4, 12197
27721, 15181, 54.76, 252, 68.48, 4, 12198
27722, 15182, 54.77, 252, 68.48, 4, 12198
27723, 15183, 54.77, 252, 68.48, 4, 12198
27724, 15183, 54.76, 252, 68.48, 4, 12199
27725, 15183, 54.76, 252, 68.48, 4, 12200
27726, 15183, 54.76, 252, 68.48, 4, 12201
27727, 15184, 54.76, 252, 68.48, 4, 12201
27728, 15185, 54.76, 252, 68.48, 4, 12201
27729, 15186, 54.77, 252, 68.48, 4, 12201
27730, 15186, 54.76, 252, 68.48, 4, 12201
27731, 15187, 54.77, 252, 68.48, 4, 12201
27732, 15188, 54.77, 252, 68.48, 4, 12201
27733, 15189, 54.77, 252, 68.48, 4, 12201
27734, 15190, 54.77, 252, 68.48, 4, 12201
27735, 15191, 54.77, 252, 68.48, 4, 12201
27736, 15192, 54.77, 252, 68.48, 4, 12201
27737, 15192, 54.77, 252, 68.48, 4, 12201
27738, 15192, 54.77, 252, 68.48, 4, 12202
27739, 15192, 54.77, 252, 68.48, 4, 12203
27740, 15192, 54.77, 252, 68.48, 4, 12204
27741, 15192, 54.76, 252, 68.48, 4, 12205
27742, 15192, 54.76, 252, 68.48, 4, 12206
27743, 15192, 54.76, 252, 68.48, 4, 12207
27744, 15193, 54.76, 252, 68.48, 4, 12207
27745, 15194, 54.76, 252, 68.48, 4, 12207
27746, 15194, 54.76, 252, 68.48, 4, 12208
27747, 15195, 54.76, 252, 68.48, 4, 12208
27748, 15195, 54.76, 252, 68.48, 4, 12209
27749, 15195, 54.76, 252, 68.48, 4, 12210
27750, 15195, 54.76, 252, 68.48, 4, 12211
27751, 15196, 54.76, 252, 68.48, 4, 12211
27752, 15197, 54.76, 252, 68.48, 4, 12211
27753, 15198, 54.76, 252, 68.48, 4, 12211
27754, 15199, 54.76, 252, 68.48, 4, 12211
27755, 15200, 54.76, 252, 68.48, 4, 12211
27756, 15200, 54.76, 252, 68.48, 4, 12212
27757, 15201, 54.76, 252, 68.48, 4, 12212
27758, 15201, 54.76, 252, 68.48, 4, 12213
27759, 15202, 54.76, 252, 68.48, 4, 12213
27760, 15203, 54.77, 252, 68.48, 4, 12213
27761, 15203, 54.76, 252, 68.48, 4, 12214
27762, 15204, 54.77, 252, 68.48, 4, 12214
27763, 15204, 54.76, 252, 68.48, 4, 12215
27764, 15205, 54.77, 252, 68.48, 4, 12215
27765, 15205, 54.76, 252, 68.48, 4, 12216
27766, 15206, 54.76, 252, 68.48, 4, 12216
27767, 15206, 54.76, 252, 68.48, 4, 12217
27768, 15206, 54.76, 252, 68.48, 4, 12217
27769, 15206, 54.76, 252, 68.48, 4, 12218
27770, 15207, 54.76, 252, 68.48, 4, 12218
27771, 15208, 54.76, 252, 68.48, 4, 12218
27772, 15209, 54.76, 252, 68.48, 4, 12218
27773, 15209, 54.76, 252, 68.48, 4, 12219
27774, 15210, 54.76, 252, 68.48, 4, 12219
27775, 15210, 54.76, 252, 68.48, 4, 12220
27776, 15210, 54.76, 252, 68.48, 4, 12221
27777, 15211, 54.76, 252, 68.48, 4, 12221
27778, 15212, 54.76, 252, 68.48, 4, 12221
27779, 15212, 54.76, 252, 68.48, 4, 12222
27780, 15212, 54.76, 252, 68.48, 4, 12223
27781, 15213, 54.76, 252, 68.48, 4, 12223
27782, 15213, 54.76, 252, 68.48, 4, 12224
27783, 15213, 54.76, 252, 68.48, 4, 12225
27784, 15214, 54.76, 252, 68.48, 4, 12225
27785, 15215, 54.76, 252, 68.48, 4, 12225
27786, 15215, 54.76, 252, 68.48, 4, 12226
27787, 15216, 54.76, 252, 68.48, 4, 12226
27788, 15217, 54.76, 252, 68.48, 4, 12226
27789, 15218, 54.76, 252, 68.48, 4, 12226
27790, 15218, 54.76, 252, 68.48, 4, 12227
27791, 15219, 54.76, 252, 68.48, 4, 12227
27792, 15220, 54.76, 252, 68.48, 4, 12227
27793, 15220, 54.76, 252, 68.48, 4, 12228
27794, 15220, 54.76, 252, 68.48, 4, 12229
27795, 15221, 54.76, 252, 68.48, 4, 12229
27796, 15222, 54.76, 252, 68.48, 4, 12229
27797, 15222, 54.76, 252, 68.48, 4, 12230
27798, 15222, 54.76, 252, 68.48, 4, 12231
27799, 15223, 54.76, 252, 68.48, 4, 12231
27800, 15223, 54.76, 252, 68.48, 4, 12232
27801, 15223, 54.76, 252, 68.48, 4, 12233
27802, 15223, 54.76, 252, 68.48, 4, 12234
27803, 15224, 54.76, 252, 68.48, 4, 12234
27804, 15225, 54.76, 252, 68.48, 4, 12234
27805, 15225, 54.76, 252, 68.48, 4, 12235
27806, 15225, 54.75, 252, 68.48, 4, 12236
27807, 15225, 54.75, 252, 68.48, 4, 12237
27808, 15226, 54.75, 252, 68.48, 4, 12237
27809, 15226, 54.75, 252, 68.48, 4, 12238
27810, 15227, 54.75, 252, 68.48, 4, 12238
27811, 15228, 54.76, 252, 68.48, 4, 12238
27812, 15228, 54.75, 252, 68.48, 4, 12239
27813, 15228, 54.75, 252, 68.48, 4, 12240
27814, 15229, 54.75, 252, 68.48, 4, 12240
27815, 15230, 54.75, 252, 68.48, 4, 12240
27816, 15230, 54.75, 252, 68.48, 4, 12241
27817, 15231, 54.75, 252, 68.48, 4, 12241
27818, 15231, 54.75, 252, 68.48, 4, 12242
27819, 15232, 54.75, 252, 68.48, 4, 12242
27820, 15232, 54.75, 252, 68.48, 4, 12243
27821, 15232, 54.75, 252, 68.48, 4, 12244
27822, 15232, 54.75, 252, 68.48, 4, 12245
27823, 15232, 54.75, 252, 68.48, 4, 12246
27824, 15233, 54.75, 252, 68.48, 4, 12246
27825, 15233, 54.75, 252, 68.48, 4, 12247
27826, 15233, 54.74, 252, 68.48, 4, 12248
27827, 15234, 54.75, 252, 68.48, 4, 12248
27828, 15234, 54.74, 252, 68.48, 4, 12249
27829, 15235, 54.75, 252, 68.48, 4, 12249
27830, 15235, 54.74, 252, 68.48, 4, 12250
27831, 15236, 54.74, 252, 68.48, 4, 12250
27832, 15236, 54.74, 252, 68.48, 4, 12251
27833, 15237, 54.74, 252, 68.48, 4, 12251
27834, 15238, 54.75, 252, 68.48, 4, 12251
27835, 15239, 54.75, 252, 68.48, 4, 12251
27836, 15239, 54.75, 252, 68.48, 4, 12252
27837, 15239, 54.74, 252, 68.48, 4, 12253
27838, 15240, 54.75, 252, 68.48, 4, 12253
27839, 15241, 54.75, 252, 68.48, 4, 12253
27840, 15242, 54.75, 252, 68.48, 4, 12253
27841, 15243, 54.75, 252, 68.48, 4, 12253
27842, 15243, 54.75, 252, 68.48, 4, 12254
27843, 15243, 54.75, 252, 68.48, 4, 12255
27844, 15244, 54.75, 252, 68.48, 4, 12255
27845, 15244, 54.75, 252, 68.48, 4, 12256
27846, 15244, 54.74, 252, 68.48, 4, 12257
27847, 15245, 54.75, 252, 68.48, 4, 12257
27848, 15246, 54.75, 252, 68.48, 4, 12257
27849, 15246, 54.75, 252, 68.48, 4, 12258
27850, 15247, 54.75, 252, 68.48, 4, 12258
27851, 15248, 54.75, 252, 68.48, 4, 12258
27852, 15249, 54.75, 252, 68.48, 4, 12258
27853, 15249, 54.75, 252, 68.48, 4, 12259
27854, 15249, 54.75, 252, 68.48, 4, 12260
27855, 15250, 54.75, 252, 68.48, 4, 12260
27856, 15250, 54.75, 252, 68.48, 4, 12261
27857, 15250, 54.74, 252, 68.48, 4, 12262
27858, 15250, 54.74, 252, 68.48, 4, 12263
27859, 15250, 54.74, 252, 68.48, 4, 12264
27860, 15250, 54.74, 252, 68.48, 4, 12265
27861, 15250, 54.74, 252, 68.48, 4, 12266
27862, 15251, 54.74, 252, 68.48, 4, 12266
27863, 15251, 54.74, 252, 68.48, 4, 12267
27864, 15251, 54.73, 252, 68.48, 4, 12268
27865, 15252, 54.74, 252, 68.48, 4, 12268
27866, 15252, 54.73, 252, 68.48, 4, 12269
27867, 15252, 54.73, 252, 68.48, 4, 12270
27868, 15253, 54.73, 252, 68.48, 4, 12270
27869, 15254, 54.73, 252, 68.48, 4, 12270
27870, 15255, 54.74, 252, 68.48, 4, 12270
27871, 15256, 54.74, 252, 68.48, 4, 12270
27872, 15257, 54.74, 252, 68.48, 4, 12270
27873, 15257, 54.74, 252, 68.48, 4, 12271
27874, 15258, 54.74, 252, 68.48, 4, 12271
27875, 15258, 54.74, 252, 68.48, 4, 12272
27876, 15258, 54.74, 252, 68.48, 4, 12273
27877, 15259, 54.74, 252, 68.48, 4, 12273
27878, 15260, 54.74, 252, 68.48, 4, 12273
27879, 15261, 54.74, 252, 68.48, 4, 12273
27880, 15261, 54.74, 252, 68.48, 4, 12274
27881, 15262, 54.74, 252, 68.48, 4, 12274
27882, 15262, 54.74, 252, 68.48, 4, 12275
27883, 15262, 54.74, 252, 68.48, 4, 12276
27884, 15262, 54.73, 252, 68.48, 4, 12277
27885, 15263, 54.74, 252, 68.48, 4, 12277
27886, 15264, 54.74, 252, 68.48, 4, 12277
27887, 15265, 54.74, 252, 68.48, 4, 12277
27888, 15265, 54.74, 252, 68.48, 4, 12278
27889, 15265, 54.73, 252, 68.48, 4, 12279
27890, 15266, 54.74, 252, 68.48, 4, 12279
27891, 15266, 54.73, 252, 68.48, 4, 12280
27892, 15266, 54.73, 252, 68.48, 4, 12281
27893, 15266, 54.73, 252, 68.48, 4, 12282
27894, 15266, 54.73, 252, 68.48, 4, 12283
27895, 15266, 54.73, 252, 68.48, 4, 12284
27896, 15266, 54.72, 252, 68.48, 4, 12285
27897, 15266, 54.72, 252, 68.48, 4, 12286
27898, 15266, 54.72, 252, 68.48, 4, 12287
27899, 15267, 54.72, 252, 68.48, 4, 12287
27900, 15267, 54.72, 252, 68.48, 4, 12288
27901, 15268, 54.72, 252, 68.48, 4, 12288
27902, 15268, 54.72, 252, 68.48, 4, 12289
27903, 15269, 54.72, 252, 68.48, 4, 12289
27904, 15270, 54.72, 252, 68.48, 4, 12289
27905, 15271, 54.72, 252, 68.48, 4, 12289
27906, 15272, 54.73, 252, 68.48, 4, 12289
27907, 15273, 54.73, 252, 68.48, 4, 12289
27908, 15274, 54.73, 252, 68.48, 4, 12289
27909, 15275, 54.73, 252, 68.48, 4, 12289
27910, 15275, 54.73, 252, 68.48, 4, 12290
27911, 15275, 54.73, 252, 68.48, 4, 12291
27912, 15276, 54.73, 252, 68.48, 4, 12291
27913, 15277, 54.73, 252, 68.48, 4, 12291
27914, 15278, 54.73, 252, 68.48, 4, 12291
27915, 15279, 54.73, 252, 68.48, 4, 12291
27916, 15280, 54.74, 252, 68.48, 4, 12291
27917, 15281, 54.74, 252, 68.48, 4, 12291
27918, 15282, 54.74, 252, 68.48, 4, 12291
27919, 15282, 54.74, 252, 68.48, 4, 12292
27920, 15282, 54.73, 252, 68.48, 4, 12293
27921, 15282, 54.73, 252, 68.48, 4, 12294
27922, 15283, 54.73, 252, 68.48, 4, 12294
27923, 15284, 54.74, 252, 68.48, 4, 12294
27924, 15284, 54.73, 252, 68.48, 4, 12295
27925, 15285, 54.74, 252, 68.48, 4, 12295
27926, 15285, 54.73, 252, 68.48, 4, 12296
27927, 15285, 54.73, 252, 68.48, 4, 12297
27928, 15285, 54.73, 252, 68.48, 4, 12298
27929, 15285, 54.73, 252, 68.48, 4, 12299
27930, 15285, 54.73, 252, 68.48, 4, 12300
27931, 15286, 54.73, 252, 68.48, 4, 12300
27932, 15287, 54.73, 252, 68.48, 4, 12300
27933, 15288, 54.73, 252, 68.48, 4, 12300
27934, 15289, 54.73, 252, 68.48, 4, 12300
27935, 15290, 54.73, 252, 68.48, 4, 12300
27936, 15290, 54.73, 252, 68.48, 4, 12301
27937, 15291, 54.73, 252, 68.48, 4, 12301
27938, 15292, 54.74, 252, 68.48, 4, 12301
27939, 15293, 54.74, 252, 68.48, 4, 12301
27940, 15294, 54.74, 252, 68.48, 4, 12301
27941, 15295, 54.74, 252, 68.48, 4, 12301
27942, 15295, 54.74, 252, 68.48, 4, 12302
27943, 15295, 54.74, 252, 68.48, 4, 12303
27944, 15295, 54.73, 252, 68.48, 4, 12304
27945, 15296, 54.74, 252, 68.48, 4, 12304
27946, 15297, 54.74, 252, 68.48, 4, 12304
27947, 15298, 54.74, 252, 68.48, 4, 12304
27948, 15298, 54.74, 252, 68.48, 4, 12305
27949, 15299, 54.74, 252, 68.48, 4, 12305
27950, 15300, 54.74, 252, 68.48, 4, 12305
27951, 15301, 54.74, 252, 68.48, 4, 12305
27952, 15301, 54.74, 252, 68.48, 4, 12306
27953, 15302, 54.74, 252, 68.48, 4, 12306
27954, 15303, 54.74, 252, 68.48, 4, 12306
27955, 15304, 54.75, 252, 68.48, 4, 12306
27956, 15305, 54.75, 252, 68.48, 4, 12306
27957, 15305, 54.74, 252, 68.48, 4, 12307
27958, 15306, 54.75, 252, 68.48, 4, 12307
27959, 15306, 54.74, 252, 68.48, 4, 12308
27960, 15307, 54.75, 252, 68.48, 4, 12308
27961, 15307, 54.74, 252, 68.48, 4, 12309
27962, 15307, 54.74, 252, 68.48, 4, 12310
27963, 15307, 54.74, 252, 68.48, 4, 12311
27964, 15308, 54.74, 252, 68.48, 4, 12311
27965, 15308, 54.74, 252, 68.48, 4, 12312
27966, 15308, 54.74, 252, 68.48, 4, 12313
27967, 15308, 54.74, 252, 68.48, 4, 12314
27968, 15308, 54.73, 252, 68.48, 4, 12315
27969, 15309, 54.74, 252, 68.48, 4, 12315
27970, 15310, 54.74, 252, 68.48, 4, 12315
27971, 15310, 54.74, 252, 68.48, 4, 12316
27972, 15311, 54.74, 252, 68.48, 4, 12316
27973, 15311, 54.73, 252, 68.48, 4, 12317
27974, 15311, 54.73, 252, 68.48, 4, 12318
27975, 15311, 54.73, 252, 68.48, 4, 12319
27976, 15312, 54.73, 252, 68.48, 4, 12319
27977, 15312, 54.73, 252, 68.48, 4, 12320
27978, 15313, 54.73, 252, 68.48, 4, 12320
27979, 15314, 54.73, 252, 68.48, 4, 12320
27980, 15315, 54.74, 252, 68.48, 4, 12320
27981, 15316, 54.74, 252, 68.48, 4, 12320
27982, 15317, 54.74, 252, 68.48, 4, 12320
27983, 15318, 54.74, 252, 68.48, 4, 12320
27984, 15318, 54.74, 252, 68.48, 4, 12321
27985, 15318, 54.74, 252, 68.48, 4, 12322
27986, 15319, 54.74, 252, 68.48, 4, 12322
27987, 15319, 54.74, 252, 68.48, 4, 12323
27988, 15320, 54.74, 252, 68.48, 4, 12323
27989, 15320, 54.74, 252, 68.48, 4, 12324
27990, 15320, 54.73, 252, 68.48, 4, 12325
27991, 15321, 54.74, 252, 68.48, 4, 12325
27992, 15322, 54.74, 252, 68.48, 4, 12325
27993, 15322, 54.74, 252, 68.48, 4, 12326
27994, 15323, 54.74, 252, 68.48, 4, 12326
27995, 15324, 54.74, 252, 68.48, 4, 12326
27996, 15324, 54.74, 252, 68.48, 4, 12327
27997, 15324, 54.73, 252, 68.48, 4, 12328
27998, 15325, 54.74, 252, 68.48, 4, 12328
27999, 15326, 54.74, 252, 68.48, 4, 12328
28000, 15327, 54.74, 252, 68.48, 4, 12328
28001, 15327, 54.74, 252, 68.48, 4, 12329
28002, 15327, 54.74, 252, 68.48, 4, 12330
28003, 15327, 54.73, 252, 68.48, 4, 12331
28004, 15327, 54.73, 252, 68.48, 4, 12332
28005, 15327, 54.73, 252, 68.48, 4, 12333
28006, 15328, 54.73, 252, 68.48, 4, 12333
28007, 15328, 54.73, 252, 68.48, 4, 12334
28008, 15329, 54.73, 252, 68.48, 4, 12334
28009, 15330, 54.73, 252, 68.48, 4, 12334
28010, 15330, 54.73, 252, 68.48, 4, 12335
28011, 15331, 54.73, 252, 68.48, 4, 12335
28012, 15331, 54.73, 252, 68.48, 4, 12336
28013, 15332, 54.73, 252, 68.48, 4, 12336
28014, 15332, 54.73, 252, 68.48, 4, 12337
28015, 15333, 54.73, 252, 68.48, 4, 12337
28016, 15334, 54.73, 252, 68.48, 4, 12337
28017, 15335, 54.73, 252, 68.48, 4, 12337
28018, 15335, 54.73, 252, 68.48, 4, 12338
28019, 15335, 54.73, 252, 68.48, 4, 12339
28020, 15336, 54.73, 252, 68.48, 4, 12339
28021, 15336, 54.73, 252, 68.48, 4, 12340
28022, 15337, 54.73, 252, 68.48, 4, 12340
28023, 15338, 54.73, 252, 68.48, 4, 12340
28024, 15339, 54.74, 252, 68.48, 4, 12340
28025, 15340, 54.74, 252, 68.48, 4, 12340
28026, 15341, 54.74, 252, 68.48, 4, 12340
28027, 15342, 54.74, 252, 68.48, 4, 12340
28028, 15342, 54.74, 252, 68.48, 4, 12341
28029, 15343, 54.74, 252, 68.48, 4, 12341
28030, 15343, 54.74, 252, 68.48, 4, 12342
28031, 15344, 54.74, 252, 68.48, 4, 12342
28032, 15344, 54.74, 252, 68.48, 4, 12343
28033, 15344, 54.74, 252, 68.48, 4, 12344
28034, 15344, 54.73, 252, 68.48, 4, 12345
28035, 15345, 54.74, 252, 68.48, 4, 12345
28036, 15345, 54.73, 252, 68.48, 4, 12346
28037, 15345, 54.73, 252, 68.48, 4, 12347
28038, 15346, 54.73, 252, 68.48, 4, 12347
28039, 15346, 54.73, 252, 68.48, 4, 12348
28040, 15346, 54.73, 252, 68.48, 4, 12349
28041, 15346, 54.73, 252, 68.48, 4, 12350
28042, 15347, 54.73, 252, 68.48, 4, 12350
28043, 15347, 54.73, 252, 68.48, 4, 12351
28044, 15347, 54.72, 252, 68.48, 4, 12352
28045, 15347, 54.72, 252, 68.48, 4, 12353
28046, 15348, 54.72, 252, 68.48, 4, 12353
28047, 15348, 54.72, 252, 68.48, 4, 12354
28048, 15348, 54.72, 252, 68.48, 4, 12355
28049, 15349, 54.72, 252, 68.48, 4, 12355
28050, 15349, 54.72, 252, 68.48, 4, 12356
28051, 15349, 54.72, 252, 68.48, 4, 12357
28052, 15350, 54.72, 252, 68.48, 4, 12357
28053, 15350, 54.72, 252, 68.48, 4, 12358
28054, 15350, 54.72, 252, 68.48, 4, 12359
28055, 15351, 54.72, 252, 68.48, 4, 12359
28056, 15352, 54.72, 252, 68.48, 4, 12359
28057, 15352, 54.72, 252, 68.48, 4, 12360
28058, 15353, 54.72, 252, 68.48, 4, 12360
28059, 15354, 54.72, 252, 68.48, 4, 12360
28060, 15355, 54.72, 252, 68.48, 4, 12360
28061, 15355, 54.72, 252, 68.48, 4, 12361
28062, 15355, 54.72, 252, 68.48, 4, 12362
28063, 15356, 54.72, 252, 68.48, 4, 12362
28064, 15356, 54.72, 252, 68.48, 4, 12363
28065, 15356, 54.72, 252, 68.48, 4, 12364
28066, 15356, 54.71, 252, 68.48, 4, 12365
28067, 15357, 54.72, 252, 68.48, 4, 12365
28068, 15358, 54.72, 252, 68.48, 4, 12365
28069, 15358, 54.72, 252, 68.48, 4, 12366
28070, 15359, 54.72, 252, 68.48, 4, 12366
28071, 15360, 54.72, 252, 68.48, 4, 12366
28072, 15361, 54.72, 252, 68.48, 4, 12366
28073, 15362, 54.72, 252, 68.48, 4, 12366
28074, 15363, 54.72, 252, 68.48, 4, 12366
28075, 15364, 54.72, 252, 68.48, 4, 12366
28076, 15365, 54.73, 252, 68.48, 4, 12366
28077, 15365, 54.72, 252, 68.48, 4, 12367
28078, 15366, 54.73, 252, 68.48, 4, 12367
28079, 15367, 54.73, 252, 68.48, 4, 12367
28080, 15367, 54.73, 252, 68.48, 4, 12368
28081, 15368, 54.73, 252, 68.48, 4, 12368
28082, 15368, 54.73, 252, 68.48, 4, 12369
28083, 15369, 54.73, 252, 68.48, 4, 12369
28084, 15369, 54.73, 252, 68.48, 4, 12370
28085, 15369, 54.72, 252, 68.48, 4, 12371
28086, 15370, 54.72, 252, 68.48, 4, 12371
28087, 15370, 54.72, 252, 68.48, 4, 12372
28088, 15371, 54.72, 252, 68.48, 4, 12372
28089, 15372, 54.73, 252, 68.48, 4, 12372
28090, 15373, 54.73, 252, 68.48, 4, 12372
28091, 15373, 54.73, 252, 68.48, 4, 12373
28092, 15374, 54.73, 252, 68.48, 4, 12373
28093, 15374, 54.73, 252, 68.48, 4, 12374
28094, 15375, 54.73, 252, 68.48, 4, 12374
28095, 15376, 54.73, 252, 68.48, 4, 12374
28096, 15377, 54.73, 252, 68.48, 4, 12374
28097, 15378, 54.73, 252, 68.48, 4, 12374
28098, 15379, 54.73, 252, 68.48, 4, 12374
28099, 15379, 54.73, 252, 68.48, 4, 12375
28100, 15379, 54.73, 252, 68.48, 4, 12376
28101, 15380, 54.73, 252, 68.48, 4, 12376
28102, 15380, 54.73, 252, 68.48, 4, 12377
28103, 15381, 54.73, 252, 68.48, 4, 12377
28104, 15382, 54.73, 252, 68.48, 4, 12377
28105, 15383, 54.73, 252, 68.48, 4, 12377
28106, 15383, 54.73, 252, 68.48, 4, 12378
28107, 15384, 54.73, 252, 68.48, 4, 12378
28108, 15384, 54.73, 252, 68.48, 4, 12379
28109, 15384, 54.73, 252, 68.48, 4, 12380
28110, 15385, 54.73, 252, 68.48, 4, 12380
28111, 15385, 54.73, 252, 68.48, 4, 12381
28112, 15386, 54.73, 252, 68.48, 4, 12381
28113, 15387, 54.73, 252, 68.48, 4, 12381
28114, 15387, 54.73, 252, 68.48, 4, 12382
28115, 15387, 54.73, 252, 68.48, 4, 12383
28116, 15387, 54.73, 252, 68.48, 4, 12384
28117, 15387, 54.72, 252, 68.48, 4, 12385
28118, 15387, 54.72, 252, 68.48, 4, 12386
28119, 15388, 54.72, 252, 68.48, 4, 12386
28120, 15389, 54.73, 252, 68.48, 4, 12386
28121, 15390, 54.73, 252, 68.48, 4, 12386
28122, 15390, 54.73, 252, 68.48, 4, 12387
28123, 15391, 54.73, 252, 68.48, 4, 12387
28124, 15391, 54.73, 252, 68.48, 4, 12388
28125, 15392, 54.73, 252, 68.48, 4, 12388
28126, 15392, 54.73, 252, 68.48, 4, 12389
28127, 15392, 54.72, 252, 68.48, 4, 12390
28128, 15393, 54.72, 252, 68.48, 4, 12390
28129, 15394, 54.73, 252, 68.48, 4, 12390
28130, 15394, 54.72, 252, 68.48, 4, 12391
28131, 15394, 54.72, 252, 68.48, 4, 12392
28132, 15395, 54.72, 252, 68.48, 4, 12392
28133, 15395, 54.72, 252, 68.48, 4, 12393
28134, 15395, 54.72, 252, 68.48, 4, 12394
28135, 15395, 54.72, 252, 68.48, 4, 12395
28136, 15396, 54.72, 252, 68.48, 4, 12395
28137, 15396, 54.72, 252, 68.48, 4, 12396
28138, 15396, 54.72, 252, 68.48, 4, 12397
28139, 15396, 54.71, 252, 68.48, 4, 12398
28140, 15397, 54.72, 252, 68.48, 4, 12398
28141, 15398, 54.72, 252, 68.48, 4, 12398
28142, 15398, 54.72, 252, 68.48, 4, 12399
28143, 15399, 54.72, 252, 68.48, 4, 12399
28144, 15399, 54.72, 252, 68.48, 4, 12400
28145, 15399, 54.71, 252, 68.48, 4, 12401
28146, 15399, 54.71, 252, 68.48, 4, 12402
28147, 15399, 54.71, 252, 68.48, 4, 12403
28148, 15400, 54.71, 252, 68.48, 4, 12403
28149, 15400, 54.71, 252, 68.48, 4, 12404
28150, 15401, 54.71, 252, 68.48, 4, 12404
28151, 15401, 54.71, 252, 68.48, 4, 12405
28152, 15401, 54.71, 252, 68.48, 4, 12406
28153, 15401, 54.70, 252, 68.48, 4, 12407
28154, 15402, 54.71, 252, 68.48, 4, 12407
28155, 15403, 54.71, 252, 68.48, 4, 12407
28156, 15404, 54.71, 252, 68.48, 4, 12407
28157, 15404, 54.71, 252, 68.48, 4, 12408
28158, 15405, 54.71, 252, 68.48, 4, 12408
28159, 15406, 54.71, 252, 68.48, 4, 12408
28160, 15407, 54.71, 252, 68.48, 4, 12408
28161, 15408, 54.71, 252, 68.48, 4, 12408
28162, 15409, 54.72, 252, 68.48, 4, 12408
28163, 15409, 54.71, 252, 68.48, 4, 12409
28164, 15410, 54.72, 252, 68.48, 4, 12409
28165, 15411, 54.72, 252, 68.48, 4, 12409
28166, 15411, 54.71, 252, 68.48, 4, 12410
28167, 15412, 54.72, 252, 68.48, 4, 12410
28168, 15413, 54.72, 252, 68.48, 4, 12410
28169, 15414, 54.72, 252, 68.48, 4, 12410
28170, 15415, 54.72, 252, 68.48, 4, 12410
28171, 15415, 54.72, 252, 68.48, 4, 12411
28172, 15415, 54.72, 252, 68.48, 4, 12412
28173, 15415, 54.72, 252, 68.48, 4, 12413
28174, 15416, 54.72, 252, 68.48, 4, 12413
28175, 15417, 54.72, 252, 68.48, 4, 12413
28176, 15418, 54.72, 252, 68.48, 4, 12413
28177, 15419, 54.72, 252, 68.48, 4, 12413
28178, 15420, 54.72, 252, 68.48, 4, 12413
28179, 15420, 54.72, 252, 68.48, 4, 12414
28180, 15420, 54.72, 252, 68.48, 4, 12415
28181, 15420, 54.72, 252, 68.48, 4, 12416
28182, 15420, 54.72, 252, 68.48, 4, 12417
28183, 15421, 54.72, 252, 68.48, 4, 12417
28184, 15422, 54.72, 252, 68.48, 4, 12417
28185, 15422, 54.72, 252, 68.48, 4, 12418
28186, 15423, 54.72, 252, 68.48, 4, 12418
28187, 15423, 54.72, 252, 68.48, 4, 12419
28188, 15424, 54.72, 252, 68.48, 4, 12419
28189, 15425, 54.72, 252, 68.48, 4, 12419
28190, 15425, 54.72, 252, 68.48, 4, 12420
28191, 15425, 54.72, 252, 68.48, 4, 12421
28192, 15426, 54.72, 252, 68.48, 4, 12421
28193, 15426, 54.72, 252, 68.48, 4, 12422
